Row_ID,DBSCAN_cluster,Is_noise,Kth_neighbor_distance,Component_1,Component_2,y,housing,loan
338,0,False,0.5364901109840499,0.8220776628467945,-0.3094674371152685,no,yes,yes
339,-1,True,1.5089094295584455,-1.6214173100096014,-0.34270606517719343,no,no,no
340,0,False,0.4940476995270831,0.06830049703254554,-0.22878657888241066,no,yes,no
341,0,False,0.7409226143672608,0.28231685935312945,-0.28984903890798025,no,yes,no
342,0,False,0.8378540402670551,-0.029608203325642544,-0.33242222636381996,no,yes,no
343,0,False,0.6974749453104969,0.0022635971047295493,-0.3024297250452258,no,yes,no
344,0,False,1.094340616629796,0.19378379478988772,-0.21511243529239962,no,yes,no
345,0,False,0.9754091110626925,0.49689548432934605,-0.410030294955326,no,yes,no
346,0,False,0.9478803720004246,-0.2019542746255383,-0.23913667646341089,no,no,no
347,0,False,0.7084767176588167,0.8567822059319932,-0.4132593549929341,no,yes,no
348,0,False,0.9356733998833615,0.22992156958376128,-0.15193205872311283,no,yes,no
349,0,False,1.205312731296559,0.2653609909660489,-0.3003695813990755,no,yes,no
350,0,False,1.025608787789402,0.44376139612657767,-0.3403670368393256,no,yes,no
351,0,False,0.7389104401519039,-0.18488541476782466,-0.3021199073013756,no,yes,no
352,0,False,0.8312438966907502,0.9080646703048032,-0.11891655348188976,no,yes,no
353,0,False,0.6016441056586408,0.7464666821865884,-0.2678336890824858,no,yes,no
354,0,False,0.5272394006012342,0.9301234203441061,-0.24753045812152275,no,yes,no
355,0,False,1.1183706892155325,-1.2776289781011514,-0.3917168079410706,no,no,no
356,0,False,0.5166292048134276,0.10912659484522194,-0.22441809196584145,no,yes,no
357,0,False,0.9024815332764161,0.29799517077515364,-0.30022161770495437,no,yes,no
358,0,False,1.060659725823731,-0.4976273741027201,-0.1493016206908375,no,yes,no
359,0,False,0.7774592223916514,0.9432699092466857,-0.34790824567471335,no,yes,no
360,0,False,0.8187216088572117,-0.35296536383412347,-0.30238219079750256,no,yes,no
361,0,False,0.9696807395806755,0.445654532215629,-0.22822717970001324,no,yes,no
362,0,False,0.6984507274088089,0.6810110789679138,-0.2604223825584973,no,yes,no
363,0,False,0.7276137162214669,0.7342063569541578,-0.33765035424457174,no,yes,no
364,0,False,0.6725859680273253,0.7243148771800936,-0.23090636491137442,no,yes,yes
365,0,False,0.6950280695133052,0.7225770833717582,-0.3726449367020225,no,yes,no
366,0,False,0.8964634465585382,0.37366659487440734,-0.2355257604658134,no,yes,no
367,0,False,0.5720805643535628,-0.19927132792930613,-0.26025044484473003,no,yes,no
368,0,False,1.0353813239290826,-0.4774418915093549,-0.23206815127055716,no,yes,no
369,0,False,0.8584557569898877,-0.6355475463017503,-0.2478776771279775,no,yes,no
370,0,False,0.7598101983008203,-0.05575552023320003,-0.22266985594951152,no,yes,no
371,0,False,0.5717192222668029,0.6969492269739027,-0.16430641995384665,no,yes,no
372,0,False,0.4262602658513082,0.7315591781186955,-0.21589676207997724,no,yes,yes
373,0,False,0.9948299021108101,0.891454220809317,-0.007827706236894645,no,no,no
374,0,False,0.6731695713525999,0.10701823689430817,-0.14291292452263124,no,yes,no
375,0,False,0.4941525095524957,0.027892602852541824,-0.2844745946683964,no,yes,no
376,0,False,0.6482466540819164,0.26621032511484727,-0.2766142893345859,no,yes,no
377,0,False,0.49529620456638,0.09806768152649575,-0.25342434050307877,no,no,no
378,0,False,0.5044171480621502,0.22222459977769882,-0.2567514391665508,no,yes,no
379,0,False,0.8613115587200207,0.46471515106484584,-0.18520206386856775,no,yes,no
380,0,False,0.6241694836512898,0.8929484283927617,-0.24293169814905086,no,yes,no
381,0,False,0.6063318850665961,0.9090241039108151,-0.2057023382685549,no,yes,no
382,0,False,0.6574864399668451,0.6733430593965509,-0.20396117440181363,no,yes,yes
383,0,False,1.244419418034967,0.85798465400195,-0.14801555904627556,no,no,no
384,0,False,0.8023864003137611,-0.16200663070932012,-0.17678071927904204,no,no,no
385,0,False,0.622195622327566,0.916146527623157,-0.14867127868910635,no,yes,no
386,0,False,0.9261224297559892,0.6418050480122038,-0.24267259236797192,no,yes,yes
387,0,False,0.6541002451563195,-0.07152952788777713,-0.3244893920368317,no,yes,no
388,0,False,0.9487240974558261,0.6156382991788825,-0.26999524708810624,no,yes,no
389,-1,True,1.3903903846139403,0.4126772519645094,-0.09229861362966049,yes,yes,yes
390,0,False,0.8413143731316832,-0.9134717763428878,-0.3198809320084902,no,yes,no
391,0,False,1.1656049736226703,-0.3627657664088319,-0.13943595507046444,yes,yes,no
392,0,False,1.1462042087960151,0.34209694512231154,-0.09598837068097063,no,yes,no
393,0,False,0.8334864949185595,-0.5476172413567965,-0.29162460914422056,no,yes,no
394,0,False,0.570797751724739,0.7462678935590077,-0.17164420975576247,no,yes,no
395,0,False,0.9831582291495106,0.896045572823791,-0.08117324411475857,no,yes,no
396,0,False,0.6151254082133933,0.22835582883859792,-0.32876944989540413,no,yes,yes
397,0,False,0.5100617478652217,0.08535265820170373,-0.1959830368359866,no,yes,no
398,0,False,0.4861555164551941,0.7346325691934682,-0.25782634197576076,no,no,no
399,0,False,0.47505905652699904,0.9211222008686512,-0.1939791389765776,no,no,yes
400,0,False,0.5222777444464474,0.2165974825998312,-0.2906488986103067,no,yes,no
401,0,False,0.5646915390745275,-0.11625516145516532,-0.3095794298602577,no,yes,no
402,0,False,0.7416811508815281,0.815250822771864,-0.1667652936345033,no,yes,yes
403,0,False,0.8233709234959259,-0.47147166866304435,-0.26908891208047614,no,yes,no
404,0,False,0.49928440400845125,0.6758344206137611,-0.2634420534423684,no,yes,no
405,0,False,0.6105417014918956,-0.049324691231202936,-0.35288459911270686,no,no,no
406,0,False,1.0458952683758456,0.4409256749380015,-0.21956679383239164,no,no,no
407,0,False,1.1437841500675274,0.14447085332021053,-0.2339079154518042,no,no,no
408,0,False,1.1674224362024623,-0.7183683121931403,-0.31156210103525495,no,yes,no
409,0,False,0.7031151758128791,0.8252836672815457,-0.11322883192409,no,yes,no
410,0,False,0.9316720278941079,0.8805561311591419,-0.14465935463875376,no,yes,no
411,0,False,0.5259321199065281,0.05635465005885805,-0.17725507711358765,no,yes,no
412,0,False,0.97603468340541,0.2011961297209573,-0.13584846236312928,no,yes,no
413,0,False,0.8073348518093931,0.08482036404288547,-0.09052592207610366,no,yes,no
414,0,False,0.5058336591611693,0.727252618203719,-0.29511623690837485,no,yes,no
415,0,False,0.9556795008939438,0.14456650126874818,-0.2519293411106212,no,yes,no
416,0,False,0.5212900362709589,-0.1895621889965947,-0.2641955562978255,no,yes,no
417,0,False,0.7577623113552253,0.8256112820675354,-0.12063179946602225,no,no,no
418,0,False,0.574253349096733,0.5720628317337827,-0.2273508775720483,no,yes,no
419,0,False,0.761641915142981,-0.7165697979516705,-0.32466277781397684,no,yes,yes
420,0,False,1.2155155671408413,-0.8781974308812067,-0.13725219844325504,no,yes,no
421,0,False,1.1321713856482465,-0.180383643589009,-0.2549454184496363,no,yes,no
422,0,False,0.7133456282582297,-0.17225732337426644,-0.22981270505027818,no,yes,no
423,0,False,0.6521386390304404,0.08706444157775775,-0.16278148017326072,no,yes,no
424,0,False,0.4703502905213971,0.9172143171922365,-0.21438780452409253,no,yes,no
425,0,False,0.8033542530025894,-0.21865832976753968,-0.3445204438935957,no,yes,no
426,0,False,0.8897522003732815,0.8956787504259287,-0.2636219698904723,no,yes,no
427,0,False,0.7545647463231316,0.6726951206775804,-0.15035536138062813,no,yes,no
428,0,False,1.087631828951502,0.17676535290743034,-0.24991581414413366,no,yes,no
429,0,False,1.0980154545742362,-0.2972018545798445,-0.11597248236862227,no,yes,no
430,0,False,0.48924951869085104,0.9141585701571294,-0.21468049274739687,no,yes,no
431,0,False,0.8898086825518902,0.6983167179960124,-0.10828016911228025,no,yes,no
432,-1,True,1.4512313277335511,0.4174319478016055,-0.015798210730408095,no,yes,no
433,0,False,0.5315232922994377,0.9178515608354186,-0.19924907570536807,no,yes,no
434,0,False,0.5523454654160499,0.22943133559145099,-0.28979541449593904,no,yes,no
435,0,False,0.5026667847884514,0.9345011008427051,-0.24018124992295342,no,yes,no
436,0,False,0.5338063728739945,0.7070496238167366,-0.27125675193910126,no,yes,no
437,0,False,0.5339567080497742,0.9094577366268142,-0.22092496631072314,no,no,no
438,0,False,0.6846661387193088,-0.1844202364827984,-0.19847257666089593,no,yes,no
439,0,False,0.7232467327690598,-0.12763784467404884,-0.28073333190940436,no,no,no
440,0,False,0.48757917261735423,0.7284105205406671,-0.20134234541697174,no,yes,no
441,0,False,0.5778579067429409,-0.011244028913804336,-0.27831991127007644,no,yes,no
442,0,False,0.6851962400639403,-0.2382399315629656,-0.24159530200857665,no,yes,no
443,0,False,0.5506757440172182,0.9299423070392657,-0.22203281801745245,no,yes,no
444,0,False,0.7266089421890939,-0.03125091989499127,-0.16081583964728088,no,yes,no
445,0,False,0.48752458787704656,0.8360065464971635,-0.2135845309755834,no,yes,no
446,0,False,0.670517207288817,-0.2162473229015002,-0.28796038358985443,no,yes,no
447,-1,True,1.4286756041204127,-0.7486129198970062,0.0422131580913069,yes,yes,no
448,0,False,0.6609282454339942,-0.29951637572433853,-0.3405671157578732,no,yes,no
449,0,False,0.5001831379758477,0.059582186653861016,-0.20940833122074645,no,yes,no
450,0,False,0.5443547110459558,0.03506988460786742,-0.25160909619713934,no,yes,no
451,0,False,0.795880666925614,0.8028937961307465,-0.16617485747609884,no,yes,no
452,0,False,0.49318912402948534,0.6931415526893938,-0.2673524403950986,no,no,no
453,0,False,0.9717387345508858,-0.9184348106309378,-0.3056475744087498,no,yes,no
454,0,False,1.0106937192751533,0.46353462573007154,-0.18473833844878595,no,yes,yes
455,0,False,0.45643310006395055,0.9221196083337194,-0.20797742182261053,no,yes,yes
456,0,False,0.7577623113552253,0.9036004808689534,-0.1512808064805393,no,yes,yes
457,0,False,0.5096580434992478,0.092781551080296,-0.23318182488372394,no,yes,yes
458,0,False,0.703005469313322,0.8289538025973905,-0.0813190056543964,yes,yes,no
459,0,False,1.190490637654401,-1.422872068802321,-0.26347879882246766,no,no,no
460,0,False,0.47594043136702363,0.935334441494905,-0.27654568181673816,no,yes,no
461,0,False,0.7956488351692774,-0.03309306670483387,-0.3269039312175762,no,no,no
462,0,False,0.5227181472517135,0.24003888216628114,-0.29417757164275726,no,yes,no
463,0,False,0.7012496582973816,0.923646389409519,-0.2793608072523195,no,yes,no
464,0,False,0.6272732936215629,-0.1146847682775748,-0.3043768840326882,no,yes,no
465,0,False,0.6543171689459706,-0.6305046287775248,-0.2769636147746215,no,yes,no
466,0,False,1.129339944513742,-0.04561698842473947,-0.3596519023409621,no,no,yes
467,0,False,0.45754216076869264,0.09573829367134996,-0.2110840191403651,no,yes,no
468,0,False,0.9686913910946329,0.20522152716400796,-0.14027349408261527,no,yes,no
469,0,False,0.5874903647482541,0.8968079430062637,-0.26743986361032995,no,yes,no
470,0,False,0.78768623352888,0.1403566430159849,-0.26127329472557564,no,yes,no
471,0,False,0.7744864536009173,-0.24544680813938727,-0.3047879804010284,no,yes,no
472,0,False,1.0464318320816124,-0.7404568279049811,-0.22566088555808414,no,yes,no
473,0,False,0.8171661941091249,0.018137533763121255,-0.286875319847981,no,yes,no
474,0,False,0.6970169517092262,0.9045761559105221,-0.21033347188530316,no,yes,no
475,0,False,0.770285284919124,0.7144571058063822,-0.017699949946754737,yes,no,no
476,0,False,0.6548414788260954,0.2270657020877164,-0.2598005304804068,no,yes,no
477,0,False,1.0461679045618082,0.42481272108594753,-0.17718311301175427,no,yes,no
478,0,False,0.9262893836927262,0.2650261833074821,-0.2158683270697124,no,yes,no
479,0,False,0.5502625253731588,0.08995121555127832,-0.16683360584033705,no,yes,no
480,0,False,1.1111135239045737,0.22571653750066467,-0.13224615708635734,no,yes,no
481,0,False,0.91126967101199,0.19776066508364998,-0.2953304389301309,no,yes,no
482,0,False,0.5990550967549634,0.8179475150705255,-0.20834377209848318,no,yes,no
483,0,False,0.6091100310619084,0.8185426384616745,-0.19324041513328388,no,yes,yes
484,0,False,0.5188243900649254,0.9138803119828847,-0.23532498770706606,no,no,no
485,0,False,0.6640546034528731,0.07747768272444963,-0.29971398182065523,no,yes,no
486,0,False,1.1207944313009999,-0.746934926531291,-0.23189583806143332,no,no,no
487,0,False,0.9575058593047842,-0.021297402310091883,-0.1678137953351062,no,yes,yes
488,0,False,1.2079929830456115,-0.49706185568146904,-0.29332273796837427,no,yes,yes
489,0,False,0.600306019400061,-0.05600408764629676,-0.28993597127090726,no,yes,no
490,0,False,0.5969043818379663,0.22801750847674096,-0.2381659684411543,no,yes,no
491,0,False,0.5096514079526988,0.8554417949112204,-0.26556352730223626,no,yes,no
492,0,False,0.5165088255693014,0.9323317202356979,-0.18764889207785382,no,yes,no
493,0,False,0.5490530940422234,0.9204646873002116,-0.16590472647981372,no,yes,no
494,0,False,1.1729558877023836,0.059305991309293635,-0.10977221039894446,no,no,no
495,0,False,0.6075252411341224,0.018039007214552958,-0.28684244810765347,no,yes,no
496,0,False,0.4706806136057344,0.10349708995349328,-0.2771981325106784,no,yes,no
497,0,False,0.6144931749460335,0.00086493975288128,-0.2873865011415298,no,yes,no
498,0,False,0.7093672404521509,-0.024620094299562606,-0.2765552602051497,no,yes,no
499,0,False,0.5675873045175942,0.9269275283067513,-0.3209928117243147,no,yes,no
500,0,False,0.5109797104415756,0.19818730620330222,-0.22594700028286138,no,yes,no
501,0,False,0.5205067498754337,0.039763559894449026,-0.33506794857794636,no,yes,yes
502,0,False,0.9182999072982114,-0.6665466438215212,-0.30233362590941126,no,no,no
503,0,False,0.9303261666040942,-0.18536088676719603,-0.15407055083513854,no,yes,yes
504,0,False,0.6861914573914106,0.9295867676693298,-0.14235475104879847,no,yes,no
505,0,False,0.7723674827862715,0.8980384260599018,-0.14100699935648892,no,yes,no
506,0,False,0.7794650970035224,0.21069757759708532,-0.26191347717460944,no,yes,no
507,0,False,1.1910500298266302,-0.3418141040261958,-0.20822687845011242,no,yes,no
508,0,False,0.6051023733104786,0.2678653790172333,-0.25486570252029284,no,yes,no
509,0,False,1.2021112008373378,-1.1257589182200696,-0.40220574861042924,no,no,no
510,0,False,0.6791254314984361,0.09681477206960838,-0.13719632646280722,no,yes,no
511,0,False,1.0086130635699868,0.529492881978338,-0.15376547266139967,no,yes,no
512,0,False,0.49913682229274314,0.729355663587305,-0.1858975320007119,no,yes,no
513,0,False,1.0875670754813995,-0.3867283130911618,-0.13421061344305887,yes,yes,no
514,0,False,0.5191032903162875,0.22652637577694437,-0.2546933099492697,no,yes,yes
515,0,False,0.8801110684307171,-0.0736138882615675,-0.23257739789849272,no,yes,no
516,0,False,0.6216346729402417,0.5921394240097406,-0.3589419717115629,no,yes,yes
517,0,False,0.5815781694586574,-0.14150369788805925,-0.3393467504664794,no,no,yes
518,0,False,0.4522634607659348,0.2204953086727924,-0.26528039201605386,no,yes,no
519,0,False,0.4493921041914673,0.846341938031279,-0.22784992878242535,no,yes,yes
520,0,False,0.9076432163109971,-0.16675170840126302,-0.19533286431016456,no,yes,no
521,0,False,1.0674545796417656,-0.6565161131435947,-0.18101175061910713,no,yes,no
522,0,False,0.7367999722022236,0.44260248219265413,-0.22089739980860548,no,no,no
523,0,False,0.5533581882533365,0.7065032518260399,-0.25689127896323166,no,yes,no
524,0,False,0.8572894924968852,-0.16746182214029398,-0.1972289514788488,no,yes,no
525,0,False,0.5992319689184544,-0.08863748587071194,-0.3347755157764423,no,yes,no
526,0,False,0.9835496761638011,0.89916421483104,-0.16653137729265327,no,yes,no
527,0,False,0.9255598443913674,0.8982948124044082,-0.21272248129431776,no,yes,no
528,0,False,0.8145390594031886,0.44070403196747837,-0.2231904650058394,no,yes,no
529,0,False,1.105188106562797,-0.9350031228442556,-0.2060112996241458,no,yes,no
530,0,False,0.6134676624185512,-0.18868441053137217,-0.17877680610929886,no,yes,yes
531,0,False,0.5121986972410505,0.22043752330348781,-0.28012716721218484,no,no,no
532,0,False,0.9686458239051529,-0.09126024694053197,-0.21619310178775886,no,yes,no
533,0,False,0.5853902801157669,0.041459603992420234,-0.20925411725517948,no,yes,no
534,0,False,1.0663458056602841,-0.23919141647436176,-0.09358312571992276,no,yes,no
535,0,False,0.8036702155999073,0.6915697131782867,-0.1831396090774469,no,yes,no
536,0,False,0.7554719185746062,-0.018345658512555804,-0.2873991717726671,no,yes,no
537,0,False,0.5625540598296438,0.906677061480111,-0.28014371171233093,no,yes,no
538,0,False,0.5865835383754026,0.23297783540819783,-0.31320228135376826,no,yes,no
539,0,False,0.73214814001329,0.04842297523118791,-0.300119443484352,no,yes,no
540,0,False,0.6657295620829754,0.2528105667422675,-0.34836637442253304,no,yes,no
541,0,False,0.7624771971930709,0.9041532425353774,-0.16353366608879857,no,yes,no
542,0,False,0.6478146912878286,-0.25622645383514203,-0.2695305923766987,no,yes,no
543,0,False,0.57467359756531,0.12739385343721865,-0.3082225528663748,no,yes,no
544,0,False,0.48089010539355204,0.09949144027834445,-0.21859293138418484,no,yes,no
545,0,False,0.6319948921253115,-0.05926035757661831,-0.28285966151873665,no,yes,no
546,0,False,0.5050873641958971,0.7244055940471588,-0.18508400500881678,no,yes,no
547,0,False,0.8882520980427387,-0.9120008651239729,-0.3944561824138587,no,yes,no
548,0,False,0.5325677883220852,0.9085610492060322,-0.21597157578726914,no,yes,no
549,0,False,0.7511300970215263,0.15463678670736644,-0.25311290873857634,no,yes,no
550,0,False,0.8408343703991262,0.6581020763923217,-0.17995760381601522,no,yes,no
551,0,False,0.623064372774008,-0.23242581003162932,-0.3231397467274698,no,yes,yes
552,0,False,0.5058559465842426,0.7552661558122802,-0.2742011723725751,no,yes,no
553,0,False,0.8610133696320524,-0.5055178533945224,-0.18505790624316382,no,yes,no
554,0,False,0.8133851014393491,-0.31495197231057404,-0.24492643593458407,no,yes,no
555,0,False,0.4785139109948991,0.928876214404422,-0.22992050419391813,no,yes,no
